Category;Stats;No Profession;Fighter;Warrior Monk;Thief;Rogue;Laborer;Scholar;Cleric;Druid;Magician;Illusionist;Mentalist;Lay Healer;Healer;Mystic;Sorcerer;Ranger;Paladin;Monk;Magent;Bard;Dabbler
Composition;Em+In;2/4;3/4;3/4;3/4;3/4;3/4;1/2;3/4;3/4;2/4;1/3;3/4;3/4;3/4;3/4;2/4;3/4;3/4;3/4;3/4;1/3;2/4
Crafting;Ag+Me;2/4;2/4;3/4;2/3;2/4;1/3;2/3;3/4;3/4;3/4;3/4;3/4;3/4;3/4;3/4;3/4;2/4;2/4;3/4;3/4;2/4;3/4
Delving;Em+In;4/6;7/10;7/10;5/7;7/10;7/10;2/3;3/4;4/6;1/2;1/2;2/4;2/3;4/6;3/5;1/3;6/8;6/8;5/7;6/8;3/5;2/3
Environmental;In+Me;3/4;2/4;3/5;2/4;2/4;1/3;2/4;3/5;1/3;4/6;4/6;4/6;4/6;4/6;4/6;3/5;1/3;3/5;2/4;3/5;3/5;3/5
Gymnastic;Ag+Qu;3/4;3/4;1/2;2/3;2/3;2/3;3/5;4/6;4/6;4/6;4/6;4/6;4/6;4/6;3/5;4/6;3/4;2/4;2/3;2/4;3/5;3/5
Lore;Me+Me;1/3;2/4;2/4;2/4;2/4;2/3;1/2;2/3;2/3;1/3;1/3;2/3;1/3;2/3;2/3;1/3;2/4;2/4;2/3;2/4;1/2;2/3
Magical Expertise;-;4/6;7/10;7/10;7/10;7/10;7/10;4/6;2/3;3/4;1/2;1/2;1/3;2/4;2/3;3/4;1/2;6/8;3/5;6/8;5/7;4/6;3/5
Medical;In+Me;3/4;3/4;4/6;3/4;3/4;2/4;1/3;2/4;2/4;3/4;4/6;3/5;1/2;1/2;4/6;2/4;3/5;4/6;3/4;3/5;3/5;3/5
Mental Discipline;Pr+SD;3/4;5/7;2/3;4/6;5/7;4/6;1/3;3/4;3/4;2/4;3/5;1/2;2/4;2/4;2/4;2/4;5/7;5/7;4/6;3/5;5/7;5/7
Movement;Ag+St;2/4;2/4;1/2;1/3;1/3;1/3;3/5;3/5;3/5;4/6;4/6;4/6;3/5;4/6;3/5;4/6;1/3;2/3;1/3;2/3;3/5;3/4
Performance Art;Em+Pr;2/4;3/4;3/4;2/3;2/4;2/3;1/3;2/3;3/4;2/4;1/3;3/4;3/4;3/4;2/4;3/4;3/4;3/4;3/4;3/4;1/3;2/4
Power Manipulation;RS+RS;4/6;9/12;9/12;9/12;9/12;9/12;4/6;2/4;2/4;2/3;2/3;2/3;2/3;2/4;2/4;2/4;4/6;4/6;4/6;3/5;3/5;3/5
Science;Me+Re;4/6;5/7;5/7;4/6;5/7;4/6;1/3;3/4;3/5;2/4;3/4;3/4;3/4;4/6;4/6;3/4;5/7;5/7;5/7;5/7;3/5;5/7
Social;Em+In;2/4;2/4;3/4;1/3;2/3;2/3;2/3;1/3;3/4;3/4;3/4;1/3;2/3;2/4;2/3;2/3;3/4;2/3;3/4;2/3;2/3;2/3
Spellcasting Base;RS+RS;4/6;7/10;7/10;7/10;7/10;7/10;4/6;1/2;1/2;1/2;1/2;1/2;1/2;1/3;1/3;1/3;3/4;3/5;3/5;3/4;2/4;3/4
Spellcasting Open;RS+RS;4/6;7/10;7/10;7/10;7/10;7/10;4/6;1/2;1/2;1/2;1/2;1/2;1/2;1/3;1/3;1/3;3/4;3/5;3/5;3/4;2/4;3/4
Spellcasting Magical Ritual;RS+RS;5/7;9/12;9/12;9/12;9/12;9/12;5/7;1/3;1/3;1/3;1/3;1/3;1/3;2/3;2/3;2/3;3/5;4/6;4/6;3/5;3/4;3/5
Spellcasting Closed;RS+RS;7/10;15/20;15/20;15/20;15/20;15/20;7/10;2/4;2/4;2/4;2/4;2/4;2/4;3/4;3/4;3/4;5/7;6/8;6/8;5/7;4/6;5/7
Spellcasting Arcane;RS+RS;15/20;15/20;15/20;15/20;15/20;15/20;15/20;5/7;5/7;5/7;5/7;5/7;5/7;4/6;4/6;4/6;12/15;15/20;15/20;12/15;9/12;12/15
Spellcasting Restricted;RS+RS;15/20;15/20;15/20;15/20;15/20;15/20;15/20;6/8;6/8;6/8;6/8;6/8;6/8;7/10;7/10;7/10;15/20;15/20;15/20;15/20;12/15;15/20
Subterfuge;Ag+SD;3/5;3/5;2/4;1/2;1/3;3/4;4/6;6/8;4/6;6/8;4/6;5/7;6/8;6/8;3/4;6/8;2/4;4/6;3/5;2/3;4/6;2/4
Technical;In+Re;3/5;5/7;5/7;1/2;2/3;2/3;2/4;5/7;5/7;5/7;5/7;5/7;5/7;5/7;3/5;3/5;5/7;5/7;4/6;4/6;4/6;2/3
Vocation;Em+Me;3/4;3/4;3/4;3/4;3/4;3/4;3/4;3/4;3/4;3/4;3/4;3/4;3/4;3/4;3/4;3/4;3/4;3/4;3/4;3/4;3/4;3/4
